Row Labels,Sum of Sales,,Row Labels,Sum of Sales,,Row Labels,Sum of Profit
Consumer,50.56%,,Furniture,32.30%,,Accessories,41936.6357
Corporate,30.74%,,Office Supplies,31.30%,,Binders,30221.7633
Home Office,18.70%,,Technology,36.40%,,Copiers,55617.8249
Grand Total,100.00%,,Grand Total,100.00%,,Paper,34053.5693
,,,,,,Phones,44515.7306
,,,,,,Grand Total,206345.5238
,,,,,,,206345.5238
,,,,,,,
,,,,,,top-5 subcategories Profit % Share,72.0%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of Sales,,,,,,
Los Angeles,175851.341,,,,,,
New York City,256368.161,,,,,,
Philadelphia,109077.013,,,,,,
San Francisco,112669.092,,,,,,
Seattle,119540.742,,,,,,
Grand Total,773506.349,,,,,,
,773506.349,,,,,,
,,,,,,,
,,,,,,,
top-5 cities Sales % Share,33.7%,,,,,,
